Gene1,Gene2
Hcfc1,9430038I01Rik
Hcfc1,A830005F24Rik
Hcfc1,AA386476
Hcfc1,Abhd11
Hcfc1,Abhd14b
Hcfc1,Acads
Hcfc1,Acly
Hcfc1,Adamts5
Hcfc1,Agtrap
Hcfc1,Ak8
Hcfc1,Alcam
Hcfc1,Ammecr1l
Hcfc1,Ank
Hcfc1,Ank3
Hcfc1,Ankrd42
Hcfc1,Anln
Hcfc1,Ap5b1
Hcfc1,Apeh
Hcfc1,Aph1a
Hcfc1,Arhgap24
Hcfc1,Arl4a
Hcfc1,Arntl
Hcfc1,Arrdc3
Hcfc1,Atad2
Hcfc1,Atg10
Hcfc1,Atp13a2
Hcfc1,Atp5h
Hcfc1,Atp6v0c
Hcfc1,Atp6v0e2
Hcfc1,Aurkaip1
Hcfc1,B4galt2
Hcfc1,Bahd1
Hcfc1,Bbs10
Hcfc1,Bcdin3d
Hcfc1,Bdnf
Hcfc1,Brd4
Hcfc1,Brpf3
Hcfc1,Btbd2
Hcfc1,Cacna1c
Hcfc1,Camta1
Hcfc1,Car7
Hcfc1,Casc1
Hcfc1,Ccbe1
Hcfc1,Ccdc122
Hcfc1,Ccdc136
Hcfc1,Ccdc71
Hcfc1,Cda
Hcfc1,Cdk5rap3
Hcfc1,Cdk8
Hcfc1,Cdk9
Hcfc1,Cenpf
Hcfc1,Chchd5
Hcfc1,Chchd6
Hcfc1,Chd4
Hcfc1,Chid1
Hcfc1,Chka
Hcfc1,Chpf2
Hcfc1,Clasrp
Hcfc1,Clock
Hcfc1,Cltc
Hcfc1,Cmtr1
Hcfc1,Coa4
Hcfc1,Colec12
Hcfc1,Cpt2
Hcfc1,Crim1
Hcfc1,Csf1
Hcfc1,Csgalnact1
Hcfc1,Cstf1
Hcfc1,Ctcf
Hcfc1,Ctcfl
Hcfc1,Cyp51
Hcfc1,D8Ertd738e
Hcfc1,Dand5
Hcfc1,Dapk3
Hcfc1,Dcakd
Hcfc1,Dcp1b
Hcfc1,Dhrs13
Hcfc1,Dhx40
Hcfc1,Dock8
Hcfc1,Dok4
Hcfc1,Dph2
Hcfc1,Dph7
Hcfc1,Dpp9
Hcfc1,Dsn1
Hcfc1,Dync2li1
Hcfc1,E430018J23Rik
Hcfc1,Efnb1
Hcfc1,Egr1
Hcfc1,Elk1
Hcfc1,Elk3
Hcfc1,Elk4
Hcfc1,Endov
Hcfc1,Epm2a
Hcfc1,Ermard
Hcfc1,Evi5l
Hcfc1,Exoc4
Hcfc1,Fam161b
Hcfc1,Fam53b
Hcfc1,Fam98c
Hcfc1,Fancg
Hcfc1,Fbxo6
Hcfc1,Fbxw5
Hcfc1,Fer
Hcfc1,Fgfr1
Hcfc1,Ficd
Hcfc1,Fiz1
Hcfc1,Fkrp
Hcfc1,Flcn
Hcfc1,Fmnl2
Hcfc1,Fnip2
Hcfc1,Fos
Hcfc1,Foxa3
Hcfc1,Galnt2
Hcfc1,Gdpd5
Hcfc1,Ghr
Hcfc1,Gle1
Hcfc1,Gli2
Hcfc1,Glis3
Hcfc1,Gm17597
Hcfc1,Gm2716
Hcfc1,Gm29642
Hcfc1,Gm6712
Hcfc1,Gng11
Hcfc1,Gpr180
Hcfc1,Gps1
Hcfc1,Grik2
Hcfc1,Hcfc1
Hcfc1,Hcn3
Hcfc1,Hdac1
Hcfc1,Hdac2
Hcfc1,Hhipl1
Hcfc1,Hmgcs1
Hcfc1,Hmox1
Hcfc1,Hs6st2
Hcfc1,Hsp90b1
Hcfc1,Hspa12a
Hcfc1,Hspa4l
Hcfc1,Hspa5
Hcfc1,Htra2
Hcfc1,Ifi30
Hcfc1,Ifngr2
Hcfc1,Ifrd1
Hcfc1,Ift172
Hcfc1,Ift27
Hcfc1,Ighmbp2
Hcfc1,Immp2l
Hcfc1,Inca1
Hcfc1,Inpp5k
Hcfc1,Ints1
Hcfc1,Jarid2
Hcfc1,Jpx
Hcfc1,Kctd6
Hcfc1,Kdm6a
Hcfc1,Kif20b
Hcfc1,Kitl
Hcfc1,L3mbtl3
Hcfc1,Lacc1
Hcfc1,Lars2
Hcfc1,Letm2
Hcfc1,Limd2
Hcfc1,Lipt1
Hcfc1,Lipt2
Hcfc1,Llgl1
Hcfc1,Lox
Hcfc1,Lpin1
Hcfc1,Lrrc27
Hcfc1,Lypla2
Hcfc1,Mafk
Hcfc1,Magi1
Hcfc1,Maml3
Hcfc1,Map4k1
Hcfc1,Mapkapk5
Hcfc1,Matn2
Hcfc1,Mbd2
Hcfc1,Mbnl2
Hcfc1,Mcrs1
Hcfc1,Mcur1
Hcfc1,Men1
Hcfc1,Mfsd2a
Hcfc1,Mgrn1
Hcfc1,Mia2
Hcfc1,Mki67
Hcfc1,Mkrn3
Hcfc1,Mmachc
Hcfc1,Mogs
Hcfc1,Mospd1
Hcfc1,Mroh8
Hcfc1,Mrpl12
Hcfc1,Mrpl41
Hcfc1,Mrps33
Hcfc1,Mterf1b
Hcfc1,Mtg2
Hcfc1,Mthfd1l
Hcfc1,Mttp
Hcfc1,Mtx1
Hcfc1,Mul1
Hcfc1,Mxi1
Hcfc1,Myo10
Hcfc1,Myo1d
Hcfc1,Naglu
Hcfc1,Naip2
Hcfc1,Naip5
Hcfc1,Negr1
Hcfc1,Neu3
Hcfc1,Nol12
Hcfc1,Npdc1
Hcfc1,Nptxr
Hcfc1,Nrde2
Hcfc1,Nrep
Hcfc1,Osbpl10
Hcfc1,Ostm1
Hcfc1,Pam16
Hcfc1,Pdcd4
Hcfc1,Per3
Hcfc1,Pex26
Hcfc1,Pgpep1
Hcfc1,Phf8
Hcfc1,Pigyl
Hcfc1,Pik3cd
Hcfc1,Pkig
Hcfc1,Plcb4
Hcfc1,Plekha2
Hcfc1,Pola1
Hcfc1,Pold4
Hcfc1,Poli
Hcfc1,Polrmt
Hcfc1,Ppp1r15a
Hcfc1,Ppp3ca
Hcfc1,Preb
Hcfc1,Prkab1
Hcfc1,Psen2
Hcfc1,Psmb5
Hcfc1,Psmg4
Hcfc1,Pstk
Hcfc1,Ptges3l
Hcfc1,Ptgs2
Hcfc1,Ptprm
Hcfc1,Pus7l
Hcfc1,Rab34
Hcfc1,Ramp2
Hcfc1,Rbbp4
Hcfc1,Rbpjl
Hcfc1,Rcan1
Hcfc1,Rif1
Hcfc1,Rnf8
Hcfc1,Rnft2
Hcfc1,Rnls
Hcfc1,Ror1
Hcfc1,Rps6kb2
Hcfc1,Rxrb
Hcfc1,Samd9l
Hcfc1,Sardh
Hcfc1,Scd2
Hcfc1,Sdhaf1
Hcfc1,Sema5a
Hcfc1,Serinc2
Hcfc1,Serpine1
Hcfc1,Setd1a
Hcfc1,Sgsh
Hcfc1,Sh2b2
Hcfc1,Sin3a
Hcfc1,Sirt7
Hcfc1,Slc16a10
Hcfc1,Slc22a4
Hcfc1,Slc26a11
Hcfc1,Slc2a13
Hcfc1,Slc35b2
Hcfc1,Slc37a4
Hcfc1,Smim12
Hcfc1,Snrpd2
Hcfc1,Spire2
Hcfc1,Spryd3
Hcfc1,Srf
Hcfc1,Styxl1
Hcfc1,Syne1
Hcfc1,Taf13
Hcfc1,Taf1c
Hcfc1,Tanc2
Hcfc1,Tbc1d17
Hcfc1,Tbp
Hcfc1,Tceanc2
Hcfc1,Tex261
Hcfc1,Thap7
Hcfc1,Thra
Hcfc1,Tirap
Hcfc1,Tmco6
Hcfc1,Tmem106c
Hcfc1,Tmem161a
Hcfc1,Tmem189
Hcfc1,Tmem201
Hcfc1,Tmem44
Hcfc1,Tmem67
Hcfc1,Tomm70a
Hcfc1,Tor1aip2
Hcfc1,Tor3a
Hcfc1,Tor4a
Hcfc1,Trappc2
Hcfc1,Trmt61a
Hcfc1,Trp53inp1
Hcfc1,Tspan33
Hcfc1,Ttc25
Hcfc1,Ttll6
Hcfc1,Tusc2
Hcfc1,Twf2
Hcfc1,Txnip
Hcfc1,Ubxn11
Hcfc1,Unc5b
Hcfc1,Vamp1
Hcfc1,Vps72
Hcfc1,Wdr83os
Hcfc1,Wdtc1
Hcfc1,Wfs1
Hcfc1,Wrap73
Hcfc1,Wwox
Hcfc1,Xkr8
Hcfc1,Yipf2
Hcfc1,Zc3h7a
Hcfc1,Zdhhc7
Hcfc1,Zer1
Hcfc1,Zfp109
Hcfc1,Zfp14
Hcfc1,Zfp143
Hcfc1,Zfp354b
Hcfc1,Zfp362
Hcfc1,Zfp384
Hcfc1,Zfp46
Hcfc1,Zfp551
Hcfc1,Zfp558
Hcfc1,Zfp579
Hcfc1,Zfp617
Hcfc1,Zfp619
Hcfc1,Zfp668
Hcfc1,Zfp677
Hcfc1,Zfp874b
Hcfc1,Zfp90
Hcfc1,Zfp94
Hcfc1,Zfp960
Hcfc1,Zfpm2
Hcfc1,Zkscan6
Hcfc1,Zpr1
Kdm6a,Card10
Kdm6a,Caskin1
Kdm6a,Cds1
Kdm6a,Otud7a
Kdm6a,Susd4
Mafk,Bcl10
Mafk,Ccdc122
Mafk,Cp
Mafk,Exoc4
Mafk,Fmn1
Mafk,Il1rl1
Mafk,Kcnab2
Mafk,Rom1
Mafk,Snx32
Mafk,Syne1
Mafk,Thbs2
Mafk,Ugt1a7c
Mafk,Zfp143
Maz,1110019D14Rik
Maz,1110032A03Rik
Maz,1190007I07Rik
Maz,1300002E11Rik
Maz,1700037C18Rik
Maz,1700056E22Rik
Maz,1700096K18Rik
Maz,1810044D09Rik
Maz,1810062G17Rik
Maz,2810433D01Rik
Maz,4732491K20Rik
Maz,4833418N02Rik
Maz,4930467K11Rik
Maz,4930589L23Rik
Maz,4931440J10Rik
Maz,4933405D12Rik
Maz,4933433G15Rik
Maz,AA543186
Maz,Abhd11
Maz,Abhd14b
Maz,Acads
Maz,Acly
Maz,Acsl4
Maz,Adam9
Maz,Adcy7
Maz,Agtrap
Maz,Alcam
Maz,Aldh1l2
Maz,Angptl4
Maz,Anln
Maz,Apln
Maz,Aqp11
Maz,Arhgap24
Maz,Arl4a
Maz,Arntl
Maz,Arrb1
Maz,Arrdc3
Maz,Atad2
Maz,Atg10
Maz,Atp5h
Maz,Atp6v0c
Maz,B4galt2
Maz,Bahd1
Maz,Bcdin3d
Maz,Bcl10
Maz,Bdnf
Maz,Begain
Maz,Bnc2
Maz,Brd4
Maz,Btbd2
Maz,Cacna1c
Maz,Car7
Maz,Ccbe1
Maz,Ccdc122
Maz,Ccdc136
Maz,Ccdc71
Maz,Cdc42ep4
Maz,Cdk8
Maz,Cdk9
Maz,Cdkl3
Maz,Cenpe
Maz,Cenpf
Maz,Chac2
Maz,Chd4
Maz,Chka
Maz,Chpf2
Maz,Clasrp
Maz,Clock
Maz,Cmtr1
Maz,Cnih2
Maz,Coa4
Maz,Coasy
Maz,Col4a5
Maz,Col8a1
Maz,Colec12
Maz,Cpt2
Maz,Crim1
Maz,Csf1
Maz,Csgalnact1
Maz,Cstf1
Maz,Ctcf
Maz,Cyp2d22
Maz,Cyp51
Maz,D930032P07Rik
Maz,Dand5
Maz,Dbp
Maz,Dcakd
Maz,Dclk1
Maz,Dhrs13
Maz,Dip2c
Maz,Dnajb5
Maz,Dock8
Maz,Dpp9
Maz,Dyrk3
Maz,Efemp1
Maz,Egr2
Maz,Elk3
Maz,Elk4
Maz,Epm2a
Maz,Ermard
Maz,Exoc4
Maz,Fam53b
Maz,Fam98c
Maz,Fbxo6
Maz,Fbxw5
Maz,Fer
Maz,Fgfr1
Maz,Ficd
Maz,Fkrp
Maz,Fmnl2
Maz,Fndc4
Maz,Fnip2
Maz,Fos
Maz,Foxa3
Maz,Foxred1
Maz,Galnt13
Maz,Ghr
Maz,Gle1
Maz,Gli2
Maz,Gm17597
Maz,Gm26721
Maz,Gm2716
Maz,Gng11
Maz,Gng8
Maz,Gpr146
Maz,Gpr3
Maz,Gps1
Maz,Has2
Maz,Hcfc1
Maz,Hdac1
Maz,Hdac2
Maz,Hint3
Maz,Hmgcs1
Maz,Hspa12a
Maz,Hspa5
Maz,Htra2
Maz,Id4
Maz,Ifngr2
Maz,Ifrd1
Maz,Ighmbp2
Maz,Il11ra1
Maz,Immp2l
Maz,Inca1
Maz,Ints1
Maz,Kdm6a
Maz,Kif20b
Maz,Kitl
Maz,L3mbtl3
Maz,Lacc1
Maz,Lars2
Maz,Letm2
Maz,Lif
Maz,Limd2
Maz,Lipt1
Maz,Llgl1
Maz,Lox
Maz,Lysmd2
Maz,Mafk
Maz,Magi2
Maz,Maml3
Maz,Mapkapk5
Maz,Maz
Maz,Mcrs1
Maz,Mcur1
Maz,Mdm2
Maz,Mef2c
Maz,Men1
Maz,Mgrn1
Maz,Mgst3
Maz,Mia2
Maz,Mki67
Maz,Mkrn3
Maz,Mmp11
Maz,Mogs
Maz,Mrps33
Maz,Mterf1b
Maz,Mtg2
Maz,Mul1
Maz,Mxi1
Maz,Myo10
Maz,Nptxr
Maz,Nrde2
Maz,Nrep
Maz,Nrg1
Maz,Nrp1
Maz,Ostm1
Maz,Pam
Maz,Pbx1
Maz,Pcdh19
Maz,Pde10a
Maz,Pdgfrb
Maz,Peli2
Maz,Per3
Maz,Pex11g
Maz,Pgpep1
Maz,Phf8
Maz,Pigyl
Maz,Pik3cd
Maz,Pkig
Maz,Pla2g5
Maz,Plcb1
Maz,Plcb4
Maz,Plxna4
Maz,Poli
Maz,Polrmt
Maz,Ppp3ca
Maz,Prkcd
Maz,Psen2
Maz,Psmg4
Maz,Pstk
Maz,Ptgs2
Maz,Ptn
Maz,Ptpn13
Maz,Rab34
Maz,Rab3a
Maz,Rapgefl1
Maz,Rasl11b
Maz,Rbbp4
Maz,Rcan1
Maz,Rif1
Maz,Rnd2
Maz,Rnf8
Maz,Ror1
Maz,Rpl12
Maz,Rxrb
Maz,Sema4c
Maz,Sema5a
Maz,Sema6c
Maz,Serpine1
Maz,Sertad3
Maz,Setd1a
Maz,Sgsh
Maz,Sh2b2
Maz,Sh3tc2
Maz,Slc16a10
Maz,Slc35b2
Maz,Slc37a4
Maz,Smim12
Maz,Snai1
Maz,Sorbs3
Maz,Spire2
Maz,Spryd3
Maz,Srf
Maz,Styxl1
Maz,Syne1
Maz,Taf13
Maz,Tesk1
Maz,Tex261
Maz,Tgm2
Maz,Thap7
Maz,Thbs1
Maz,Thra
Maz,Thsd7a
Maz,Tirap
Maz,Tmco6
Maz,Tmem161a
Maz,Tmem201
Maz,Tmem38b
Maz,Tmem44
Maz,Tomm70a
Maz,Tor1aip2
Maz,Tor3a
Maz,Trmt61a
Maz,Trp53inp1
Maz,Tspan11
Maz,Tspan33
Maz,Ttc25
Maz,Unc5b
Maz,Wdtc1
Maz,Wfs1
Maz,Wwox
Maz,Xkr8
Maz,Ypel1
Maz,Ypel3
Maz,Zbtb18
Maz,Zc3h7a
Maz,Zeb1
Maz,Zer1
Maz,Zfp143
Maz,Zfp30
Maz,Zfp362
Maz,Zfp384
Maz,Zfp558
Maz,Zfp579
Maz,Zfp619
Maz,Zfp668
Maz,Zfp677
Maz,Zfp707
Maz,Zfp710
Maz,Zfp90
Maz,Zfpm2
Maz,Zkscan6
Mbd2,Mmachc
Men1,4430402I18Rik
Men1,4833418N02Rik
Men1,Abhd3
Men1,Acer2
Men1,Acvr1c
Men1,Ank2
Men1,Ankrd33b
Men1,Arhgef4
Men1,Arid3b
Men1,Atad2
Men1,Atp2a3
Men1,Auts2
Men1,B4galt2
Men1,Bdnf
Men1,Begain
Men1,Bend7
Men1,Bnc2
Men1,Brd4
Men1,Brpf3
Men1,Bspry
Men1,Cacna2d2
Men1,Cacnb4
Men1,Cadm4
Men1,Camk1d
Men1,Caskin1
Men1,Cdh1
Men1,Cdh4
Men1,Cds1
Men1,Cdyl
Men1,Celsr1
Men1,Chdh
Men1,Chst3
Men1,Cnih2
Men1,Cnih3
Men1,Cnksr2
Men1,Col2a1
Men1,Col4a4
Men1,Col8a2
Men1,Cpxm1
Men1,Crmp1
Men1,Csgalnact1
Men1,Ctsf
Men1,Dab1
Men1,Dand5
Men1,Dapk1
Men1,Dchs1
Men1,Dhrs13
Men1,Dlgap2
Men1,Dnajc6
Men1,Doc2b
Men1,Efna2
Men1,Elk4
Men1,Epm2a
Men1,Eya2
Men1,Fads6
Men1,Fam163b
Men1,Fgf18
Men1,Fkrp
Men1,Fmn1
Men1,Fndc5
Men1,Foxo6
Men1,Frmd4b
Men1,Galnt13
Men1,Galnt2
Men1,Gbx1
Men1,Gps1
Men1,Grik3
Men1,Grm8
Men1,Grtp1
Men1,Gsg1l
Men1,Hhip
Men1,Hsp90b1
Men1,Hspa12a
Men1,Htatip2
Men1,Htr6
Men1,Ikzf1
Men1,Ildr2
Men1,Iqgap2
Men1,Itgb3
Men1,Kazn
Men1,Kcnb2
Men1,Kcnc1
Men1,Kcnh2
Men1,Kcnip1
Men1,Kcnj12
Men1,Kcnk6
Men1,Kif1a
Men1,L3mbtl3
Men1,Lacc1
Men1,Lamc3
Men1,Lhfpl4
Men1,Lmo2
Men1,Lrrc36
Men1,Lypd6
Men1,Mad2l2
Men1,Map3k5
Men1,Mapk4
Men1,Mast1
Men1,Matn2
Men1,Mboat2
Men1,Me3
Men1,Mettl24
Men1,Mfsd2a
Men1,Mgll
Men1,Mme
Men1,Mpped1
Men1,Mtss1
Men1,Mtus2
Men1,Mxi1
Men1,Myo5b
Men1,Negr1
Men1,Neurl1b
Men1,Nos2
Men1,Npas3
Men1,Nptxr
Men1,Nrcam
Men1,Nrg3
Men1,Nrxn2
Men1,Olfm1
Men1,Olfm2
Men1,Oprd1
Men1,Pam
Men1,Pde10a
Men1,Pde11a
Men1,Pde2a
Men1,Peli2
Men1,Phyhipl
Men1,Piezo2
Men1,Pik3ap1
Men1,Pkp2
Men1,Plcg2
Men1,Plxna4
Men1,Ppara
Men1,Ppm1h
Men1,Prkch
Men1,Pstpip2
Men1,Ptges3l
Men1,Ptprj
Men1,Ptprm
Men1,Ptprt
Men1,Rab36
Men1,Rab3a
Men1,Rab40b
Men1,Rapgef5
Men1,Rasgef1a
Men1,Rasgrp2
Men1,Rcsd1
Men1,Rfx8
Men1,Rgs7
Men1,Rif1
Men1,Rims2
Men1,Rims3
Men1,Rtn1
Men1,Rundc3b
Men1,Runx3
Men1,Sdk1
Men1,Sec31b
Men1,Serinc2
Men1,Serpine2
Men1,Sh3gl2
Men1,Shank3
Men1,Shisa8
Men1,Slc22a4
Men1,Slc24a3
Men1,Slc35b2
Men1,Slit3
Men1,Smagp
Men1,Smoc2
Men1,Sntg2
Men1,Spns2
Men1,Sstr4
Men1,Stpg2
Men1,Susd4
Men1,Sybu
Men1,Syt6
Men1,Tcf7
Men1,Tdrd12
Men1,Tdrd5
Men1,Thbs4
Men1,Thra
Men1,Tmem201
Men1,Tmem44
Men1,Tmod1
Men1,Tmtc1
Men1,Tor1aip2
Men1,Tox2
Men1,Tub
Men1,Unc13b
Men1,Vwa5b2
Men1,Wdtc1
Men1,Ypel1
Men1,Zfp362
Men1,Zfp82
Mkl1,1810044D09Rik
Mkl1,Ermard
Mkl1,Ighmbp2
Mkl1,Mkrn3
Mkl1,Mxi1
Mkl1,Rnft2
Mkl2,Acta2
Mxi1,1110019D14Rik
Mxi1,1110032A03Rik
Mxi1,1190007I07Rik
Mxi1,1300002E11Rik
Mxi1,1700037C18Rik
Mxi1,1700056E22Rik
Mxi1,1810044D09Rik
Mxi1,2310043O21Rik
Mxi1,4430402I18Rik
Mxi1,4732491K20Rik
Mxi1,4833418N02Rik
Mxi1,4930558K02Rik
Mxi1,4930578M01Rik
Mxi1,4930589L23Rik
Mxi1,4933405D12Rik
Mxi1,4933433G15Rik
Mxi1,5430416N02Rik
Mxi1,9130019O22Rik
Mxi1,9430038I01Rik
Mxi1,A830005F24Rik
Mxi1,AA386476
Mxi1,Abhd11
Mxi1,Acad12
Mxi1,Acads
Mxi1,Acly
Mxi1,Acsl4
Mxi1,Adam12
Mxi1,Adam9
Mxi1,Alcam
Mxi1,Aldh1l2
Mxi1,Ammecr1l
Mxi1,Ank2
Mxi1,Ank3
Mxi1,Ankrd42
Mxi1,Anln
Mxi1,Ap5b1
Mxi1,Apeh
Mxi1,Aph1a
Mxi1,Apobec1
Mxi1,Arhgap24
Mxi1,Arl4a
Mxi1,Arrdc3
Mxi1,Ass1
Mxi1,Atad2
Mxi1,Atf3
Mxi1,Atp13a2
Mxi1,Atp5h
Mxi1,B4galt2
Mxi1,BC031181
Mxi1,Bbs10
Mxi1,Bcdin3d
Mxi1,Bcl10
Mxi1,Bdnf
Mxi1,Begain
Mxi1,Brd4
Mxi1,Brpf3
Mxi1,Btbd2
Mxi1,Camta1
Mxi1,Car7
Mxi1,Casc1
Mxi1,Ccbe1
Mxi1,Ccdc122
Mxi1,Ccdc136
Mxi1,Ccdc71
Mxi1,Cda
Mxi1,Cdc42ep4
Mxi1,Cdh2
Mxi1,Cdk5rap3
Mxi1,Cdk8
Mxi1,Cdk9
Mxi1,Cdkl3
Mxi1,Cenpe
Mxi1,Chchd5
Mxi1,Chchd6
Mxi1,Chid1
Mxi1,Chka
Mxi1,Chpf2
Mxi1,Chst3
