Gene1,Gene2
Mxi1,Clasrp
Mxi1,Clock
Mxi1,Cnksr1
Mxi1,Coa4
Mxi1,Coasy
Mxi1,Col4a5
Mxi1,Col6a3
Mxi1,Col8a1
Mxi1,Colec12
Mxi1,Coro2a
Mxi1,Cp
Mxi1,Crim1
Mxi1,Csf1
Mxi1,Csgalnact1
Mxi1,Cstf1
Mxi1,Ctcf
Mxi1,Cyba
Mxi1,Cyp51
Mxi1,D11Wsu47e
Mxi1,D8Ertd738e
Mxi1,D930032P07Rik
Mxi1,Daam2
Mxi1,Dand5
Mxi1,Dapk3
Mxi1,Dbp
Mxi1,Dclk1
Mxi1,Dcp1b
Mxi1,Dctpp1
Mxi1,Depdc7
Mxi1,Dhrs13
Mxi1,Dhx40
Mxi1,Dip2c
Mxi1,Dnajb5
Mxi1,Dock8
Mxi1,Dok4
Mxi1,Dpf3
Mxi1,Dph2
Mxi1,Dpp9
Mxi1,Dsn1
Mxi1,Dync2li1
Mxi1,Dyrk3
Mxi1,E430018J23Rik
Mxi1,Edil3
Mxi1,Efemp1
Mxi1,Efna5
Mxi1,Egr2
Mxi1,Elk1
Mxi1,Elk4
Mxi1,Emp1
Mxi1,Endov
Mxi1,Eno4
Mxi1,Epm2a
Mxi1,Ermard
Mxi1,Evi5l
Mxi1,Faah
Mxi1,Fam161b
Mxi1,Fam53b
Mxi1,Fam98c
Mxi1,Fancg
Mxi1,Fastkd3
Mxi1,Fbxo31
Mxi1,Fbxo6
Mxi1,Fbxw5
Mxi1,Fgfr1
Mxi1,Ficd
Mxi1,Fkrp
Mxi1,Flcn
Mxi1,Fmnl2
Mxi1,Fndc4
Mxi1,Fos
Mxi1,Foxj2
Mxi1,Fv1
Mxi1,Gdpd5
Mxi1,Ghr
Mxi1,Gli2
Mxi1,Glipr1l1
Mxi1,Gm10778
Mxi1,Gm26885
Mxi1,Gm29642
Mxi1,Gm6712
Mxi1,Gng8
Mxi1,Gpr146
Mxi1,Gpr180
Mxi1,Gps1
Mxi1,Grem2
Mxi1,Hcn3
Mxi1,Hdac1
Mxi1,Hdac2
Mxi1,Hgf
Mxi1,Hint3
Mxi1,Hmgcs1
Mxi1,Hmox1
Mxi1,Hs6st2
Mxi1,Hsp90b1
Mxi1,Hspa12a
Mxi1,Hspa4l
Mxi1,Hspa5
Mxi1,Htra2
Mxi1,Ifi30
Mxi1,Ifngr2
Mxi1,Ifrd1
Mxi1,Ift172
Mxi1,Ighmbp2
Mxi1,Il1rl1
Mxi1,Immp2l
Mxi1,Inca1
Mxi1,Inpp5k
Mxi1,Ints1
Mxi1,Itga9
Mxi1,Itpk1
Mxi1,Izumo4
Mxi1,Jpx
Mxi1,Kcnab2
Mxi1,Kctd6
Mxi1,Kif20b
Mxi1,Kif26b
Mxi1,Kitl
Mxi1,L3mbtl3
Mxi1,Lars2
Mxi1,Lif
Mxi1,Limd2
Mxi1,Lipt1
Mxi1,Lipt2
Mxi1,Llgl1
Mxi1,Lmbr1l
Mxi1,Lox
Mxi1,Lpin1
Mxi1,Lrrc27
Mxi1,Ltbp1
Mxi1,Lypla2
Mxi1,Lysmd2
Mxi1,Lyz2
Mxi1,Mafk
Mxi1,Maml3
Mxi1,Map4k1
Mxi1,Maz
Mxi1,Mbd2
Mxi1,Mcrs1
Mxi1,Mdm2
Mxi1,Meig1
Mxi1,Men1
Mxi1,Mfsd2a
Mxi1,Mif4gd
Mxi1,Mki67
Mxi1,Mmp11
Mxi1,Mogs
Mxi1,Morn1
Mxi1,Mroh8
Mxi1,Mrps12
Mxi1,Mrps33
Mxi1,Mterf1b
Mxi1,Mtg2
Mxi1,Mttp
Mxi1,Mtx1
Mxi1,Mvp
Mxi1,Mxd4
Mxi1,Mxi1
Mxi1,Myo10
Mxi1,Naglu
Mxi1,Naip5
Mxi1,Negr1
Mxi1,Neu3
Mxi1,Nme4
Mxi1,Nol12
Mxi1,Npdc1
Mxi1,Nptxr
Mxi1,Nrde2
Mxi1,Nrep
Mxi1,Nrg1
Mxi1,Opn3
Mxi1,Osbpl10
Mxi1,Ostm1
Mxi1,Pag1
Mxi1,Pak3
Mxi1,Pam
Mxi1,Pdcd4
Mxi1,Pdgfrb
Mxi1,Pdlim1
Mxi1,Pdzrn3
Mxi1,Peg3
Mxi1,Peli2
Mxi1,Per3
Mxi1,Pfkfb2
Mxi1,Pgpep1
Mxi1,Pik3cd
Mxi1,Pkig
Mxi1,Plcb1
Mxi1,Pola1
Mxi1,Pold4
Mxi1,Poli
Mxi1,Polrmt
Mxi1,Ppargc1a
Mxi1,Ppp1r15a
Mxi1,Preb
Mxi1,Prkab1
Mxi1,Prkcd
Mxi1,Psen2
Mxi1,Psmb10
Mxi1,Ptchd4
Mxi1,Ptges3l
Mxi1,Ptgs2
Mxi1,Ptn
Mxi1,Ptprk
Mxi1,Ptprm
Mxi1,Rab27b
Mxi1,Rab34
Mxi1,Rab36
Mxi1,Rab3a
Mxi1,Rab3d
Mxi1,Rad51d
Mxi1,Ramp2
Mxi1,Rapgefl1
Mxi1,Rasl11b
Mxi1,Rbbp4
Mxi1,Rcan1
Mxi1,Rerg
Mxi1,Rnd2
Mxi1,Rnf8
Mxi1,Rnft2
Mxi1,Ror1
Mxi1,Rps6kb2
Mxi1,Rras
Mxi1,Rtp4
Mxi1,Rusc1
Mxi1,Rxrb
Mxi1,Scd2
Mxi1,Scml2
Mxi1,Sdc3
Mxi1,Sdhaf1
Mxi1,Selp
Mxi1,Sema3a
Mxi1,Sema5a
Mxi1,Sema6c
Mxi1,Sema7a
Mxi1,Serpine1
Mxi1,Sertad3
Mxi1,Setd1a
Mxi1,Sgsh
Mxi1,Sh2b2
Mxi1,Sirt7
Mxi1,Slc16a10
Mxi1,Slc22a4
Mxi1,Slc25a10
Mxi1,Slc25a35
Mxi1,Slc2a13
Mxi1,Slc37a4
Mxi1,Slc46a3
Mxi1,Slc4a11
Mxi1,Slc7a11
Mxi1,Smarcd3
Mxi1,Smc1a
Mxi1,Smim5
Mxi1,Snrpd2
Mxi1,Sox4
Mxi1,Spire2
Mxi1,Spryd3
Mxi1,Srf
Mxi1,St6gal1
Mxi1,Stox1
Mxi1,Synm
Mxi1,Taf13
Mxi1,Taf1c
Mxi1,Tanc2
Mxi1,Tceanc2
Mxi1,Tesk1
Mxi1,Tgm2
Mxi1,Thap7
Mxi1,Thbs2
Mxi1,Thsd7a
Mxi1,Tirap
Mxi1,Tmem106c
Mxi1,Tmem116
Mxi1,Tmem189
Mxi1,Tmem201
Mxi1,Tmem67
Mxi1,Tnc
Mxi1,Tnfaip8l1
Mxi1,Tnfrsf22
Mxi1,Tnip2
Mxi1,Tomm40l
Mxi1,Top2a
Mxi1,Tor1aip2
Mxi1,Trappc2
Mxi1,Triqk
Mxi1,Trp53inp1
Mxi1,Trpm4
Mxi1,Tspan17
Mxi1,Tspan33
Mxi1,Tspo
Mxi1,Ttc25
Mxi1,Tusc2
Mxi1,Twf2
Mxi1,Txnip
Mxi1,Vamp1
Mxi1,Vps72
Mxi1,Wdr83os
Mxi1,Wfs1
Mxi1,Wwox
Mxi1,Xdh
Mxi1,Ypel1
Mxi1,Ypel3
Mxi1,Zbtb18
Mxi1,Zc3h7a
Mxi1,Zdhhc7
Mxi1,Zeb1
Mxi1,Zeb2
Mxi1,Zer1
Mxi1,Zfp109
Mxi1,Zfp287
Mxi1,Zfp30
Mxi1,Zfp362
Mxi1,Zfp384
Mxi1,Zfp46
Mxi1,Zfp551
Mxi1,Zfp558
Mxi1,Zfp617
Mxi1,Zfp619
Mxi1,Zfp668
Mxi1,Zfp677
Mxi1,Zfp707
Mxi1,Zfp874b
Mxi1,Zfp90
Mxi1,Zfp94
Mxi1,Zfpm1
Mxi1,Zkscan6
Mxi1,Zpbp
Mxi1,Zpr1
Phf8,1110019D14Rik
Phf8,1110032A03Rik
Phf8,1190007I07Rik
Phf8,1700056E22Rik
Phf8,1700096K18Rik
Phf8,1810062G17Rik
Phf8,2510002D24Rik
Phf8,4430402I18Rik
Phf8,4732491K20Rik
Phf8,4833418N02Rik
Phf8,4930467K11Rik
Phf8,4930578M01Rik
Phf8,4933405D12Rik
Phf8,4933433G15Rik
Phf8,A430046D13Rik
Phf8,Abhd11
Phf8,Acads
Phf8,Adamts5
Phf8,Ap5b1
Phf8,Aph1a
Phf8,Aqp11
Phf8,Arl4a
Phf8,Arrb1
Phf8,Arrdc3
Phf8,Atad2
Phf8,Atg10
Phf8,Atp13a2
Phf8,Atp5h
Phf8,Atp6v0c
Phf8,B4galt2
Phf8,BC031181
Phf8,Bahd1
Phf8,Begain
Phf8,Bnc2
Phf8,Brpf3
Phf8,Cacna1c
Phf8,Camta1
Phf8,Car7
Phf8,Ccbe1
Phf8,Ccdc122
Phf8,Ccdc136
Phf8,Ccdc71
Phf8,Cdc42ep4
Phf8,Cdk5rap3
Phf8,Cdk8
Phf8,Cdk9
Phf8,Cenpe
Phf8,Cenpf
Phf8,Chd4
Phf8,Chid1
Phf8,Chpf2
Phf8,Clasrp
Phf8,Clock
Phf8,Cltc
Phf8,Cmtr1
Phf8,Coa4
Phf8,Cped1
Phf8,Cpt2
Phf8,Crim1
Phf8,Csf1
Phf8,Csgalnact1
Phf8,Cyp51
Phf8,D8Ertd738e
Phf8,Dand5
Phf8,Dapk3
Phf8,Dcakd
Phf8,Dctpp1
Phf8,Dip2c
Phf8,Dnajb5
Phf8,Dock8
Phf8,Dph2
Phf8,Dph7
Phf8,Dpp9
Phf8,Dsn1
Phf8,Dyrk3
Phf8,Edil3
Phf8,Efemp1
Phf8,Egr1
Phf8,Elk1
Phf8,Elk3
Phf8,Elk4
Phf8,Endov
Phf8,Epm2a
Phf8,Ermard
Phf8,Fam53b
Phf8,Fastkd3
Phf8,Fbxo6
Phf8,Fkrp
Phf8,Fmnl2
Phf8,Fnip2
Phf8,Fos
Phf8,Foxj2
Phf8,Ghr
Phf8,Gli2
Phf8,Glis3
Phf8,Gng11
Phf8,Gpr180
Phf8,Gps1
Phf8,Hcn3
Phf8,Hhipl1
Phf8,Hsp90b1
Phf8,Hspa12a
Phf8,Hspa4l
Phf8,Ifi30
Phf8,Ifrd1
Phf8,Ift172
Phf8,Ighmbp2
Phf8,Il17rd
Phf8,Immp2l
Phf8,Ints1
Phf8,Itpk1
Phf8,Kif20b
Phf8,Kitl
Phf8,Lif
Phf8,Limd2
Phf8,Lipt1
Phf8,Lipt2
Phf8,Lpin1
Phf8,Lrrc27
Phf8,Lypla2
Phf8,Lysmd2
Phf8,Matn2
Phf8,Maz
Phf8,Mbd2
Phf8,Mcrs1
Phf8,Mcur1
Phf8,Mdm2
Phf8,Mfsd9
Phf8,Mgrn1
Phf8,Mia2
Phf8,Mif4gd
Phf8,Mki67
Phf8,Mkrn3
Phf8,Mmp11
Phf8,Mogs
Phf8,Mpg
Phf8,Mroh8
Phf8,Mrpl12
Phf8,Mrpl41
Phf8,Mrps33
Phf8,Mterf1b
Phf8,Mtg2
Phf8,Mtx1
Phf8,Mxi1
Phf8,Myo1d
Phf8,Naglu
Phf8,Negr1
Phf8,Nme4
Phf8,Nol12
Phf8,Nptxr
Phf8,Nrde2
Phf8,Opn3
Phf8,Osbpl10
Phf8,Pak3
Phf8,Pam
Phf8,Pdzrn3
Phf8,Peli2
Phf8,Phf8
Phf8,Pik3cd
Phf8,Pkig
Phf8,Plcb1
Phf8,Plekha2
Phf8,Poli
Phf8,Polrmt
Phf8,Ppp1r15a
Phf8,Ppp3ca
Phf8,Preb
Phf8,Prkab1
Phf8,Prkcd
Phf8,Psmb5
Phf8,Pstk
Phf8,Ptges3l
Phf8,Ptgs2
Phf8,Ptprk
Phf8,Pus7l
Phf8,Rab34
Phf8,Rab3a
Phf8,Rasl11b
Phf8,Rbbp4
Phf8,Rcan1
Phf8,Rif1
Phf8,Rnf8
Phf8,Rnft2
Phf8,Rnls
Phf8,Ror1
Phf8,Rxrb
Phf8,Sdhaf1
Phf8,Sema5a
Phf8,Sertad3
Phf8,Setd1a
Phf8,Sgsh
Phf8,Sirt7
Phf8,Slc16a10
Phf8,Slc25a10
Phf8,Slc2a13
Phf8,Slc35b2
Phf8,Slc37a4
Phf8,Smarcd3
Phf8,Smc1a
Phf8,Smim12
Phf8,Snrpd2
Phf8,Spryd3
Phf8,Sspn
Phf8,Styxl1
Phf8,Syne1
Phf8,Taf13
Phf8,Taf1c
Phf8,Tanc2
Phf8,Tbp
Phf8,Tceanc2
Phf8,Tex261
Phf8,Tgm2
Phf8,Thap7
Phf8,Thsd7a
Phf8,Tirap
Phf8,Tmem106c
Phf8,Tmem116
Phf8,Tmem189
Phf8,Tmem201
Phf8,Tmem44
Phf8,Tnc
Phf8,Tnfrsf22
Phf8,Top2a
Phf8,Tor1aip2
Phf8,Trappc2
Phf8,Trim36
Phf8,Trmt61a
Phf8,Trpm4
Phf8,Ttc25
Phf8,Tusc2
Phf8,Ubxn11
Phf8,Ucp2
Phf8,Unc5b
Phf8,Vps72
Phf8,Wrap73
Phf8,Wwox
Phf8,Yipf2
Phf8,Ypel3
Phf8,Zbtb18
Phf8,Zc3h7a
Phf8,Zdhhc7
Phf8,Zeb2
Phf8,Zer1
Phf8,Zfp13
Phf8,Zfp384
Phf8,Zfp558
Phf8,Zfp579
Phf8,Zfp617
Phf8,Zfp619
Phf8,Zfp707
Phf8,Zfp90
Phf8,Zfp94
Phf8,Zfp960
Phf8,Zkscan6
Phf8,Zpbp
Rbbp4,4930558K02Rik
Rbbp4,Atad2
Rbbp4,Cenpe
Rbbp4,Cltc
Rbbp4,Dhrs13
Rbbp4,Kif20b
Rbbp4,Mrps33
Rbbp4,Ptgs2
Rbbp4,Ptpn13
Rbbp4,Rcan1
Rbbp4,Slc46a3
Rbbp4,Top2a
Setd1a,1110032A03Rik
Setd1a,1700096K18Rik
Setd1a,4833418N02Rik
Setd1a,9430038I01Rik
Setd1a,A930007I19Rik
Setd1a,AA386476
Setd1a,Abhd11
Setd1a,Acad12
Setd1a,Acads
Setd1a,Acly
Setd1a,Apeh
Setd1a,Arl4a
Setd1a,Atp13a2
Setd1a,Bbs10
Setd1a,Bcl10
Setd1a,Brd4
Setd1a,Brpf3
Setd1a,Btbd2
Setd1a,Ccdc136
Setd1a,Ccdc71
Setd1a,Cdk5rap3
Setd1a,Cdk8
Setd1a,Cdk9
Setd1a,Cenpf
Setd1a,Chchd6
Setd1a,Clasrp
Setd1a,Cltc
Setd1a,Cmtr1
Setd1a,Cpt2
Setd1a,Csgalnact1
Setd1a,Cstf1
Setd1a,D11Wsu47e
Setd1a,Dand5
Setd1a,Dapk3
Setd1a,Dcakd
Setd1a,Dhrs13
Setd1a,Dhx40
Setd1a,Elk4
Setd1a,Endov
Setd1a,Ermard
Setd1a,Fastkd3
Setd1a,Fbxo31
Setd1a,Fkrp
Setd1a,Flcn
Setd1a,Foxj2
Setd1a,Ghr
Setd1a,Glis3
Setd1a,Gps1
Setd1a,Hint3
Setd1a,Hmgcs1
Setd1a,Hmox1
Setd1a,Hspa4l
Setd1a,Htra2
Setd1a,Ifngr2
Setd1a,Ighmbp2
Setd1a,Il17rd
Setd1a,Immp2l
Setd1a,Kif20b
Setd1a,Lars2
Setd1a,Llgl1
Setd1a,Mad2l2
Setd1a,Mafk
Setd1a,Mapkapk5
Setd1a,Matn2
Setd1a,Mcrs1
Setd1a,Mcur1
Setd1a,Mdm2
Setd1a,Mif4gd
Setd1a,Mmachc
Setd1a,Mogat2
Setd1a,Mogs
Setd1a,Morn1
Setd1a,Mpz
Setd1a,Mrpl12
Setd1a,Mrpl41
Setd1a,Mtg2
Setd1a,Mtx1
Setd1a,Naglu
Setd1a,Nrde2
Setd1a,Pam
Setd1a,Pam16
Setd1a,Pdcd4
Setd1a,Polrmt
Setd1a,Prkcd
Setd1a,Psen2
Setd1a,Psmb5
Setd1a,Pstk
Setd1a,Ptges3l
Setd1a,Pus7l
Setd1a,Rapgefl1
Setd1a,Rps6kb2
Setd1a,Rxrb
Setd1a,Sdhaf1
Setd1a,Sgsh
Setd1a,Sirt7
Setd1a,Slc16a10
Setd1a,Slc25a10
Setd1a,Slc2a13
Setd1a,Slc37a4
Setd1a,Smc4
Setd1a,Smim12
Setd1a,Spire2
Setd1a,Spryd3
Setd1a,Styxl1
Setd1a,Taf13
Setd1a,Tbp
Setd1a,Tex261
Setd1a,Thap7
Setd1a,Tirap
Setd1a,Tmco6
Setd1a,Tmem116
Setd1a,Tmem161a
Setd1a,Tmem67
Setd1a,Tomm70a
Setd1a,Tor1aip2
Setd1a,Tspan17
Setd1a,Ttc25
Setd1a,Wrap73
Setd1a,Ypel1
Setd1a,Zer1
Setd1a,Zfp384
Setd1a,Zfp617
Setd1a,Zfp90
Setd1a,Zkscan6
Smc1a,1110019D14Rik
Smc1a,1110032A03Rik
Smc1a,1190007I07Rik
Smc1a,1300002E11Rik
Smc1a,1700037C18Rik
Smc1a,1700056E22Rik
Smc1a,1700095J07Rik
Smc1a,1810044D09Rik
Smc1a,1810062G17Rik
Smc1a,2510002D24Rik
Smc1a,2510009E07Rik
Smc1a,4732491K20Rik
Smc1a,4833418N02Rik
Smc1a,4930558K02Rik
Smc1a,4930578M01Rik
Smc1a,4930589L23Rik
Smc1a,4931440J10Rik
Smc1a,4933405D12Rik
Smc1a,4933430I17Rik
Smc1a,4933433G15Rik
Smc1a,A630001G21Rik
Smc1a,A830005F24Rik
Smc1a,AA543186
Smc1a,AI429214
Smc1a,Abhd11
Smc1a,Abhd14b
Smc1a,Acads
Smc1a,Acly
Smc1a,Acsl4
Smc1a,Acta2
Smc1a,Acvr1c
Smc1a,Adam12
Smc1a,Adamts5
Smc1a,Aff3
Smc1a,Agtrap
Smc1a,Ak8
Smc1a,Ak9
Smc1a,Aldh3b1
Smc1a,Ammecr1l
Smc1a,Ank3
Smc1a,Ankrd42
Smc1a,Ano3
Smc1a,Apeh
Smc1a,Apln
Smc1a,Aqp11
Smc1a,Arhgap24
Smc1a,Arhgap6
Smc1a,Arhgef4
Smc1a,Arl4a
Smc1a,Arntl
Smc1a,Arrdc3
Smc1a,Atad2
Smc1a,Atg10
Smc1a,Atp6v0e2
Smc1a,B4galt2
Smc1a,BC031181
Smc1a,Bahd1
Smc1a,Bbs10
Smc1a,Bcdin3d
Smc1a,Bcl10
Smc1a,Bdnf
Smc1a,Brinp1
Smc1a,Brpf3
Smc1a,C1s1
Smc1a,Car7
Smc1a,Casc1
Smc1a,Casp4
Smc1a,Catip
Smc1a,Ccbe1
Smc1a,Ccdc122
Smc1a,Ccdc136
Smc1a,Ccdc71
Smc1a,Cda
Smc1a,Cdc42ep4
Smc1a,Cdh18
Smc1a,Cdk5rap3
Smc1a,Cdk8
Smc1a,Cdkl3
Smc1a,Cenpe
Smc1a,Cerk
Smc1a,Chac2
Smc1a,Chchd5
Smc1a,Chid1
Smc1a,Chka
Smc1a,Chpf2
Smc1a,Chrdl2
Smc1a,Clasrp
Smc1a,Clock
Smc1a,Cltc
Smc1a,Cmtr1
Smc1a,Cnih2
Smc1a,Coa4
Smc1a,Coasy
Smc1a,Col4a5
Smc1a,Col5a2
Smc1a,Cpt2
Smc1a,Csf1
Smc1a,Csgalnact1
Smc1a,Cstf1
Smc1a,Ctcf
Smc1a,D8Ertd738e
Smc1a,D930032P07Rik
Smc1a,Daam2
Smc1a,Dand5
Smc1a,Dapk1
Smc1a,Dcakd
Smc1a,Dclk1
Smc1a,Def6
Smc1a,Dhrs13
Smc1a,Dhx40
Smc1a,Dip2c
Smc1a,Dock8
Smc1a,Dph2
Smc1a,Dph7
Smc1a,Dpp9
Smc1a,Dsn1
Smc1a,Dync2li1
Smc1a,Dyrk3
Smc1a,Edil3
Smc1a,Efnb1
Smc1a,Egfr
Smc1a,Egr2
Smc1a,Elk3
Smc1a,Emp1
Smc1a,Endov
Smc1a,Eno4
Smc1a,Epm2a
Smc1a,Exoc4
Smc1a,Fam228b
Smc1a,Fbxo6
Smc1a,Fcrlb
Smc1a,Fgfr1
Smc1a,Fiz1
Smc1a,Galnt13
Smc1a,Galnt2
Smc1a,Gdpd5
Smc1a,Ghdc
Smc1a,Ghr
Smc1a,Gle1
Smc1a,Gli2
Smc1a,Glipr1l1
Smc1a,Glis3
Smc1a,Gm10778
Smc1a,Gm16863
Smc1a,Gm17597
Smc1a,Gm2716
Smc1a,Gm6712
Smc1a,Gng8
Smc1a,Gpr146
Smc1a,Gpr149
Smc1a,Gpr180
Smc1a,Gps1
Smc1a,Grem2
Smc1a,Grpr
Smc1a,Hdac1
Smc1a,Hdac9
Smc1a,Hgf
Smc1a,Hint3
Smc1a,Hmox1
Smc1a,Hs6st2
Smc1a,Hsp90b1
Smc1a,Hspa4l
Smc1a,Hspa5
Smc1a,Htra2
Smc1a,Id4
Smc1a,Ifrd1
Smc1a,Ighmbp2
Smc1a,Igsf10
Smc1a,Il13ra1
Smc1a,Immp2l
Smc1a,Inca1
Smc1a,Inpp5k
Smc1a,Ints1
Smc1a,Itga8
Smc1a,Itgb3
