Gene1,Gene2
Smc1a,Kcnk13
Smc1a,Kctd6
Smc1a,Lars2
Smc1a,Lef1
Smc1a,Lgals9
Smc1a,Lif
Smc1a,Limd2
Smc1a,Lipt1
Smc1a,Lmbr1l
Smc1a,Lox
Smc1a,Lpin1
Smc1a,Lrrc17
Smc1a,Ltbp1
Smc1a,Lypla2
Smc1a,Lysmd2
Smc1a,Mafk
Smc1a,Magi1
Smc1a,Map4k1
Smc1a,Matn2
Smc1a,Mbd2
Smc1a,Mcur1
Smc1a,Mdm2
Smc1a,Mef2c
Smc1a,Men1
Smc1a,Mfsd9
Smc1a,Mgrn1
Smc1a,Mia2
Smc1a,Mid1
Smc1a,Mif4gd
Smc1a,Mmp11
Smc1a,Mogs
Smc1a,Mospd1
Smc1a,Mpz
Smc1a,Mrpl12
Smc1a,Mrpl41
Smc1a,Mrps33
Smc1a,Mtg2
Smc1a,Mthfd1l
Smc1a,Mtnr1a
Smc1a,Mttp
Smc1a,Mxd4
Smc1a,Mxi1
Smc1a,Mylk
Smc1a,Myo1d
Smc1a,Myo7a
Smc1a,Naglu
Smc1a,Naip2
Smc1a,Naip5
Smc1a,Nckap5
Smc1a,Neu3
Smc1a,Nmnat2
Smc1a,Nrde2
Smc1a,Nrep
Smc1a,Nrg1
Smc1a,Nudt7
Smc1a,Olfm1
Smc1a,Opn3
Smc1a,Pag1
Smc1a,Pak3
Smc1a,Pam
Smc1a,Pam16
Smc1a,Pcdha9
Smc1a,Pcdhb12
Smc1a,Pcdhb4
Smc1a,Pcdhb5
Smc1a,Pcyt1b
Smc1a,Pdcd4
Smc1a,Pde2a
Smc1a,Pdgfrb
Smc1a,Peg3
Smc1a,Per3
Smc1a,Pgpep1
Smc1a,Phf11d
Smc1a,Phf8
Smc1a,Pik3cd
Smc1a,Pkig
Smc1a,Plcb1
Smc1a,Plekha2
Smc1a,Polrmt
Smc1a,Ppp1r15a
Smc1a,Ppp3ca
Smc1a,Preb
Smc1a,Prkab1
Smc1a,Prss41
Smc1a,Psen2
Smc1a,Psmb10
Smc1a,Psmg4
Smc1a,Pstk
Smc1a,Ptchd4
Smc1a,Ptges3l
Smc1a,Ptn
Smc1a,Ptpn13
Smc1a,Ptprk
Smc1a,Ptprm
Smc1a,Pus7l
Smc1a,Rab27b
Smc1a,Rab34
Smc1a,Rab36
Smc1a,Rab3d
Smc1a,Rad51d
Smc1a,Ramp2
Smc1a,Rapgefl1
Smc1a,Rasgrp2
Smc1a,Rassf7
Smc1a,Rbbp4
Smc1a,Rerg
Smc1a,Rif1
Smc1a,Rnasel
Smc1a,Rnf150
Smc1a,Rnf8
Smc1a,Rnft2
Smc1a,Ror1
Smc1a,Rora
Smc1a,Rras
Smc1a,Samd9l
Smc1a,Sardh
Smc1a,Sarm1
Smc1a,Scd2
Smc1a,Scn3a
Smc1a,Sdhaf1
Smc1a,Sema3a
Smc1a,Sema5a
Smc1a,Sema6c
Smc1a,Setd1a
Smc1a,Sgsh
Smc1a,Sirt7
Smc1a,Slc16a10
Smc1a,Slc25a10
Smc1a,Slc2a13
Smc1a,Slc35b2
Smc1a,Slc37a4
Smc1a,Slc46a3
Smc1a,Slc7a11
Smc1a,Slit3
Smc1a,Smim12
Smc1a,Snai1
Smc1a,Snrpd2
Smc1a,Sorbs3
Smc1a,Spryd3
Smc1a,Srf
Smc1a,Sspn
Smc1a,St6gal1
Smc1a,Styxl1
Smc1a,Sulf2
Smc1a,Syne1
Smc1a,Synm
Smc1a,Taf1c
Smc1a,Tbp
Smc1a,Tceanc2
Smc1a,Tenm4
Smc1a,Tesk1
Smc1a,Tex261
Smc1a,Tgm2
Smc1a,Thap7
Smc1a,Thbs2
Smc1a,Thra
Smc1a,Thsd7a
Smc1a,Tigd3
Smc1a,Tirap
Smc1a,Tlr2
Smc1a,Tmem106c
Smc1a,Tmem116
Smc1a,Tmem161a
Smc1a,Tmem189
Smc1a,Tmem201
Smc1a,Tmem38b
Smc1a,Tmem44
Smc1a,Tmem45a
Smc1a,Tmem67
Smc1a,Tmem82
Smc1a,Tnc
Smc1a,Tnik
Smc1a,Tnip2
Smc1a,Tor1aip2
Smc1a,Trappc2
Smc1a,Trem2
Smc1a,Trmt61a
Smc1a,Trpm3
Smc1a,Trpm4
Smc1a,Trps1
Smc1a,Tspan11
Smc1a,Tspan17
Smc1a,Ttc25
Smc1a,Ttll6
Smc1a,Twf2
Smc1a,Txnip
Smc1a,Ubxn11
Smc1a,Ugt1a7c
Smc1a,Unc5b
Smc1a,Vamp1
Smc1a,Vcan
Smc1a,Wdr38
Smc1a,Xdh
Smc1a,Xkr8
Smc1a,Ypel1
Smc1a,Zc3h7a
Smc1a,Zdhhc7
Smc1a,Zeb1
Smc1a,Zeb2
Smc1a,Zer1
Smc1a,Zfp109
Smc1a,Zfp14
Smc1a,Zfp30
Smc1a,Zfp354b
Smc1a,Zfp362
Smc1a,Zfp551
Smc1a,Zfp558
Smc1a,Zfp579
Smc1a,Zfp617
Smc1a,Zfp619
Smc1a,Zfp707
Smc1a,Zfp82
Smc1a,Zfp874b
Smc1a,Zfp960
Smc1a,Zfpm1
Smc1a,Zfpm2
Smc1a,Zpr1
Srf,Acta2
Srf,Egr1
Srf,Egr2
Srf,Gm1720
Srf,Srf
Srf,Tstd3
Tbp,1110019D14Rik
Tbp,1110032A03Rik
Tbp,1190007I07Rik
Tbp,1300002E11Rik
Tbp,1700037C18Rik
Tbp,1700056E22Rik
Tbp,1700096K18Rik
Tbp,1810044D09Rik
Tbp,1810062G17Rik
Tbp,2310043O21Rik
Tbp,2510002D24Rik
Tbp,2810433D01Rik
Tbp,4430402I18Rik
Tbp,4732491K20Rik
Tbp,4833418N02Rik
Tbp,4930558K02Rik
Tbp,4930578M01Rik
Tbp,4930589L23Rik
Tbp,4933405D12Rik
Tbp,4933430I17Rik
Tbp,4933433G15Rik
Tbp,5430416N02Rik
Tbp,9130019O22Rik
Tbp,9430038I01Rik
Tbp,A430046D13Rik
Tbp,A830005F24Rik
Tbp,A930007I19Rik
Tbp,AA386476
Tbp,Abhd11
Tbp,Abhd14b
Tbp,Abhd3
Tbp,Acad12
Tbp,Acads
Tbp,Acly
Tbp,Acsl4
Tbp,Acta2
Tbp,Adam12
Tbp,Adam23
Tbp,Adam9
Tbp,Adamts5
Tbp,Agpat2
Tbp,Agtrap
Tbp,Ak8
Tbp,Alcam
Tbp,Aldh1l2
Tbp,Amer1
Tbp,Ammecr1l
Tbp,Angptl4
Tbp,Ank
Tbp,Ank2
Tbp,Ank3
Tbp,Ankrd42
Tbp,Anln
Tbp,Ap5b1
Tbp,Apeh
Tbp,Aph1a
Tbp,Apln
Tbp,Apobec1
Tbp,Aqp11
Tbp,Arhgap24
Tbp,Arl4a
Tbp,Arntl
Tbp,Arrb1
Tbp,Arrdc3
Tbp,Ass1
Tbp,Atad2
Tbp,Atf3
Tbp,Atg10
Tbp,Atp13a2
Tbp,Atp5h
Tbp,Atp6v0c
Tbp,Atxn1
Tbp,Aurkaip1
Tbp,B4galt2
Tbp,BC031181
Tbp,Bahd1
Tbp,Bbs10
Tbp,Bcdin3d
Tbp,Bcl10
Tbp,Bdnf
Tbp,Begain
Tbp,Bhlhe40
Tbp,Bnc2
Tbp,Brd4
Tbp,Brpf3
Tbp,Btbd2
Tbp,C1s1
Tbp,Cacna1c
Tbp,Car7
Tbp,Casc1
Tbp,Casp4
Tbp,Ccbe1
Tbp,Ccdc122
Tbp,Ccdc136
Tbp,Ccdc71
Tbp,Cda
Tbp,Cdc42ep4
Tbp,Cdh2
Tbp,Cdk5rap3
Tbp,Cdk8
Tbp,Cdk9
Tbp,Cdkl3
Tbp,Cemip
Tbp,Cenpe
Tbp,Cenpf
Tbp,Cerk
Tbp,Chac2
Tbp,Chchd5
Tbp,Chchd6
Tbp,Chd4
Tbp,Chid1
Tbp,Chka
Tbp,Chpf2
Tbp,Clasrp
Tbp,Clock
Tbp,Cltc
Tbp,Cmtr1
Tbp,Cnih2
Tbp,Coa4
Tbp,Coasy
Tbp,Col4a5
Tbp,Col6a3
Tbp,Col8a1
Tbp,Colec12
Tbp,Cp
Tbp,Cped1
Tbp,Cpt2
Tbp,Crim1
Tbp,Crlf1
Tbp,Csf1
Tbp,Csgalnact1
Tbp,Cstf1
Tbp,Ctcf
Tbp,Cyp51
Tbp,D11Wsu47e
Tbp,D8Ertd738e
Tbp,D930032P07Rik
Tbp,Daam2
Tbp,Dand5
Tbp,Dapk3
Tbp,Dcakd
Tbp,Dclk1
Tbp,Dcp1b
Tbp,Dctpp1
Tbp,Dedd2
Tbp,Depdc7
Tbp,Dhrs13
Tbp,Dio2
Tbp,Dip2c
Tbp,Dnajb5
Tbp,Dock8
Tbp,Dok4
Tbp,Dpf3
Tbp,Dph2
Tbp,Dph7
Tbp,Dpp9
Tbp,Dsn1
Tbp,Dync2li1
Tbp,Dyrk3
Tbp,E2f2
Tbp,E430018J23Rik
Tbp,Edil3
Tbp,Efemp1
Tbp,Efnb1
Tbp,Egr1
Tbp,Egr2
Tbp,Elk1
Tbp,Elk3
Tbp,Elk4
Tbp,Emp1
Tbp,Endov
Tbp,Eno4
Tbp,Epm2a
Tbp,Ermard
Tbp,Evi5l
Tbp,Exoc4
Tbp,Faah
Tbp,Fam161b
Tbp,Fam53b
Tbp,Fam98c
Tbp,Fancg
Tbp,Fastkd3
Tbp,Fbxo31
Tbp,Fbxo6
Tbp,Fbxw5
Tbp,Fer
Tbp,Fgfr1
Tbp,Ficd
Tbp,Fiz1
Tbp,Fkrp
Tbp,Flcn
Tbp,Fmn1
Tbp,Fmnl2
Tbp,Fndc4
Tbp,Fnip2
Tbp,Fos
Tbp,Foxa3
Tbp,Foxj2
Tbp,Galnt13
Tbp,Galnt2
Tbp,Gdpd5
Tbp,Ghdc
Tbp,Ghr
Tbp,Gle1
Tbp,Gli2
Tbp,Glis3
Tbp,Gm10778
Tbp,Gm12708
Tbp,Gm17597
Tbp,Gm26721
Tbp,Gm2716
Tbp,Gm29642
Tbp,Gm6712
Tbp,Gng11
Tbp,Gng8
Tbp,Gpr137c
Tbp,Gpr146
Tbp,Gpr149
Tbp,Gpr180
Tbp,Gps1
Tbp,Grem2
Tbp,Hcfc1
Tbp,Hcn3
Tbp,Hdac1
Tbp,Hdac2
Tbp,Hgf
Tbp,Hhipl1
Tbp,Hint3
Tbp,Hmcn1
Tbp,Hmgcs1
Tbp,Hmox1
Tbp,Hs6st2
Tbp,Hsp90b1
Tbp,Hspa12a
Tbp,Hspa4l
Tbp,Hspa5
Tbp,Hspb6
Tbp,Htra2
Tbp,Id4
Tbp,Ifi30
Tbp,Ifngr2
Tbp,Ifrd1
Tbp,Ift172
Tbp,Ift27
Tbp,Ighmbp2
Tbp,Il11ra1
Tbp,Il17rd
Tbp,Il1rl1
Tbp,Immp2l
Tbp,Inca1
Tbp,Inpp5k
Tbp,Ints1
Tbp,Irf7
Tbp,Itga8
Tbp,Itga9
Tbp,Itpk1
Tbp,Izumo4
Tbp,Jarid2
Tbp,Jpx
Tbp,Kcnab2
Tbp,Kcnk10
Tbp,Kcnk13
Tbp,Kctd6
Tbp,Kdm6a
Tbp,Kif20b
Tbp,Kif26b
Tbp,Kirrel3
Tbp,Kitl
Tbp,L3mbtl3
Tbp,Lars2
Tbp,Letm2
Tbp,Lgals9
Tbp,Lif
Tbp,Limd2
Tbp,Lipt1
Tbp,Lipt2
Tbp,Llgl1
Tbp,Lmbr1l
Tbp,Lox
Tbp,Lpin1
Tbp,Lrrc27
Tbp,Ltbp1
Tbp,Lysmd2
Tbp,Mad2l2
Tbp,Mafk
Tbp,Magi1
Tbp,Magi2
Tbp,Maml3
Tbp,Map3k5
Tbp,Map4k1
Tbp,Mapkapk5
Tbp,Matn2
Tbp,Maz
Tbp,Mbd2
Tbp,Mbnl2
Tbp,Mcrs1
Tbp,Mcur1
Tbp,Mdm2
Tbp,Mecom
Tbp,Mef2c
Tbp,Meig1
Tbp,Men1
Tbp,Mfsd2a
Tbp,Mfsd9
Tbp,Mgrn1
Tbp,Mgst2
Tbp,Mgst3
Tbp,Mia2
Tbp,Mif4gd
Tbp,Mki67
Tbp,Mkrn3
Tbp,Mmachc
Tbp,Mmp11
Tbp,Mogs
Tbp,Morn1
Tbp,Mospd1
Tbp,Mpg
Tbp,Mpz
Tbp,Mroh8
Tbp,Mrpl12
Tbp,Mrpl41
Tbp,Mrps12
Tbp,Mrps33
Tbp,Mta1
Tbp,Mterf1b
Tbp,Mtg2
Tbp,Mthfd1l
Tbp,Mttp
Tbp,Mtx1
Tbp,Mul1
Tbp,Mxd4
Tbp,Mxi1
Tbp,Mylk
Tbp,Myo10
Tbp,Myo1d
Tbp,Naglu
Tbp,Naip2
Tbp,Naip5
Tbp,Negr1
Tbp,Neu3
Tbp,Nme4
Tbp,Nol12
Tbp,Npdc1
Tbp,Nptxr
Tbp,Nrde2
Tbp,Nrep
Tbp,Nrg1
Tbp,Nrp1
Tbp,Nudt7
Tbp,Oas2
Tbp,Olfm1
Tbp,Opn3
Tbp,Osbpl10
Tbp,Ostm1
Tbp,Pag1
Tbp,Pak3
Tbp,Pam
Tbp,Pam16
Tbp,Pbx1
Tbp,Pbxip1
Tbp,Pcdh19
Tbp,Pcdh7
Tbp,Pcyt2
Tbp,Pdcd4
Tbp,Pde10a
Tbp,Pdlim1
Tbp,Pdzrn3
Tbp,Peg3
Tbp,Peli2
Tbp,Per3
Tbp,Pex11g
Tbp,Pgpep1
Tbp,Phf8
Tbp,Pigyl
Tbp,Pik3cd
Tbp,Pkig
Tbp,Pkp2
Tbp,Plcb1
Tbp,Plcb4
Tbp,Plxna4
Tbp,Pola1
Tbp,Pold4
Tbp,Poli
Tbp,Polrmt
Tbp,Ppargc1a
Tbp,Ppp1r15a
Tbp,Ppp3ca
Tbp,Prkab1
Tbp,Prkcd
Tbp,Psen2
Tbp,Psmb5
Tbp,Psmg4
Tbp,Pstk
Tbp,Pstpip1
Tbp,Ptchd4
Tbp,Ptges3l
Tbp,Ptgs2
Tbp,Ptpn13
Tbp,Ptprk
Tbp,Ptprm
Tbp,Pus7l
Tbp,Rab27b
Tbp,Rab34
Tbp,Rab3a
Tbp,Rab3d
Tbp,Rad51d
Tbp,Rapgefl1
Tbp,Rasgrp2
Tbp,Rasl11b
Tbp,Rassf7
Tbp,Rbbp4
Tbp,Rbpjl
Tbp,Rcan1
Tbp,Rgs4
Tbp,Rif1
Tbp,Rnf8
Tbp,Rnft2
Tbp,Rnls
Tbp,Rom1
Tbp,Ror1
Tbp,Rps6kb2
Tbp,Rras
Tbp,Rtp4
Tbp,Rusc1
Tbp,Rxrb
Tbp,Samd9l
Tbp,Sardh
Tbp,Sarm1
Tbp,Scd2
Tbp,Sdhaf1
Tbp,Selp
Tbp,Sema3a
Tbp,Sema4c
Tbp,Sema5a
Tbp,Sema6c
Tbp,Sema7a
Tbp,Serinc2
Tbp,Serpine1
Tbp,Sertad3
Tbp,Setd1a
Tbp,Sgsh
Tbp,Sh2b2
Tbp,Sh2d3c
Tbp,Siglec15
Tbp,Sirt7
Tbp,Slc16a10
Tbp,Slc22a4
Tbp,Slc25a10
Tbp,Slc25a35
Tbp,Slc26a11
Tbp,Slc2a13
Tbp,Slc35b2
Tbp,Slc37a4
Tbp,Slc46a1
Tbp,Slc46a3
Tbp,Slc4a11
Tbp,Slc7a11
Tbp,Slfn3
Tbp,Smarcd3
Tbp,Smc1a
Tbp,Smim12
Tbp,Snai1
Tbp,Snap25
Tbp,Snrpd2
Tbp,Snx32
Tbp,Sorbs3
Tbp,Sox4
Tbp,Spag4
Tbp,Spire2
Tbp,Spon2
Tbp,Spp1
Tbp,Spryd3
Tbp,Srf
Tbp,Sspn
Tbp,St6gal1
Tbp,Styxl1
Tbp,Syne1
Tbp,Synm
Tbp,Taf13
Tbp,Taf1c
Tbp,Tanc2
Tbp,Tbp
Tbp,Tceanc2
Tbp,Tcf7l2
Tbp,Tesk1
Tbp,Tex261
Tbp,Tgm2
Tbp,Thap7
Tbp,Thbs1
Tbp,Thbs2
Tbp,Thra
Tbp,Thsd7a
Tbp,Tigd3
Tbp,Tirap
Tbp,Tlr2
Tbp,Tmco6
Tbp,Tmem106c
Tbp,Tmem116
Tbp,Tmem161a
Tbp,Tmem189
Tbp,Tmem201
Tbp,Tmem38b
Tbp,Tmem44
Tbp,Tnc
Tbp,Tnfaip8l1
Tbp,Tnfrsf22
Tbp,Tnip1
Tbp,Tnip2
Tbp,Tomm40l
Tbp,Tomm70a
Tbp,Top2a
Tbp,Tor1aip2
Tbp,Tor3a
Tbp,Tor4a
Tbp,Trappc2
Tbp,Trem2
Tbp,Trim36
Tbp,Triqk
Tbp,Trmt61a
Tbp,Trp53inp1
Tbp,Trpm4
Tbp,Trps1
Tbp,Tspan11
Tbp,Tspan12
Tbp,Tspan17
Tbp,Tspan33
Tbp,Tspo
Tbp,Tstd3
Tbp,Ttc25
Tbp,Ttll6
Tbp,Tusc2
Tbp,Twf2
Tbp,Twist2
Tbp,Txnip
Tbp,Ubxn11
Tbp,Ucp2
Tbp,Ugt1a7c
Tbp,Unc5b
Tbp,Vamp1
Tbp,Vcan
Tbp,Vps72
Tbp,Wdr83os
Tbp,Wfs1
Tbp,Wrap73
Tbp,Wwox
Tbp,Xdh
Tbp,Xkr8
Tbp,Yipf2
Tbp,Ypel1
Tbp,Ypel3
Tbp,Zbtb18
Tbp,Zc3h7a
Tbp,Zdhhc7
Tbp,Zeb1
Tbp,Zeb2
Tbp,Zer1
Tbp,Zfp109
Tbp,Zfp14
Tbp,Zfp143
Tbp,Zfp287
Tbp,Zfp30
Tbp,Zfp354b
Tbp,Zfp362
Tbp,Zfp384
Tbp,Zfp459
Tbp,Zfp46
Tbp,Zfp551
Tbp,Zfp558
Tbp,Zfp579
Tbp,Zfp617
Tbp,Zfp619
Tbp,Zfp668
Tbp,Zfp707
Tbp,Zfp710
Tbp,Zfp82
Tbp,Zfp874b
Tbp,Zfp90
Tbp,Zfp94
Tbp,Zfp960
Tbp,Zfpm1
Tbp,Zfpm2
Tbp,Zkscan6
Tbp,Zpbp
Tbp,Zpr1
Tcf7,1110019D14Rik
Tcf7,1110032A03Rik
Tcf7,1300002E11Rik
Tcf7,2510002D24Rik
Tcf7,4430402I18Rik
Tcf7,4732491K20Rik
Tcf7,4833418N02Rik
Tcf7,4930558K02Rik
Tcf7,4933430I17Rik
Tcf7,Abhd11
Tcf7,Adamts5
Tcf7,Adcy7
Tcf7,Arhgap24
Tcf7,Casp4
Tcf7,Chchd5
Tcf7,Chchd6
Tcf7,Chka
Tcf7,Chpf2
Tcf7,Clasrp
Tcf7,Coa4
Tcf7,Coasy
Tcf7,Col6a3
Tcf7,Colec12
Tcf7,Csf1
Tcf7,Cstf1
Tcf7,Cyp51
Tcf7,Dapk3
Tcf7,Dclk1
Tcf7,Dyrk3
Tcf7,Efemp1
Tcf7,Egr1
Tcf7,Elk4
Tcf7,Endov
Tcf7,Eno4
Tcf7,Epm2a
Tcf7,Ermard
Tcf7,Fam228b
Tcf7,Fam98c
Tcf7,Fgfr1
Tcf7,Foxred1
Tcf7,Gli2
Tcf7,Gm12708
Tcf7,Gm1720
Tcf7,Gm17597
Tcf7,Gm2716
Tcf7,Gpr146
Tcf7,Hmox1
Tcf7,Htra2
Tcf7,Ift27
Tcf7,Ighmbp2
Tcf7,Ints1
Tcf7,Isg20
Tcf7,Jarid2
Tcf7,Kcnab2
Tcf7,Kdm6a
Tcf7,Kif20b
Tcf7,Lipt1
Tcf7,Lipt2
Tcf7,Lmbr1l
Tcf7,Lox
Tcf7,Lpin1
Tcf7,Maged2
Tcf7,Magi1
Tcf7,Mccc2
Tcf7,Men1
Tcf7,Mgst2
Tcf7,Mid1
Tcf7,Mkrn3
Tcf7,Mmachc
Tcf7,Mogs
Tcf7,Mrpl12
Tcf7,Mrps33
Tcf7,Mxd4
Tcf7,Nckap5
Tcf7,Neu3
Tcf7,Nrde2
Tcf7,Per3
Tcf7,Pfkfb2
Tcf7,Pigyl
Tcf7,Pkig
Tcf7,Pola1
Tcf7,Ppp1r15a
Tcf7,Ptchd4
Tcf7,Ptgs2
Tcf7,Rasl11b
Tcf7,Rbbp4
Tcf7,Rnd2
Tcf7,Rnf8
Tcf7,Rsph4a
Tcf7,Sema3a
Tcf7,Slc37a4
Tcf7,Slc7a11
Tcf7,Styxl1
Tcf7,Syne1
Tcf7,Tcf7l2
Tcf7,Tex261
Tcf7,Thap7
Tcf7,Thtpa
Tcf7,Tmem116
Tcf7,Tmem45a
Tcf7,Tmem67
Tcf7,Tnc
Tcf7,Tomm40l
Tcf7,Top2a
Tcf7,Trappc2
Tcf7,Trem2
Tcf7,Ttc25
Tcf7,Vamp1
Tcf7,Vps72
Tcf7,Wfs1
Tcf7,Wwox
Tcf7,Zc3h7a
Tcf7,Zeb2
Tcf7,Zfp143
Tcf7,Zfp354b
Tcf7,Zfp558
Tcf7,Zfp617
Tcf7,Zfp668
Tcf7,Zfp707
Tcf7,Zfp710
Tcf7,Zfp90
Tcf7,Zpr1
Zfp143,1110019D14Rik
Zfp143,A830005F24Rik
Zfp143,Ammecr1l
Zfp143,Chac2
Zfp143,Dpp9
Zfp143,Exoc4
Zfp143,Fbxo47
Zfp143,Fgfr1
Zfp143,Gle1
Zfp143,Htra2
Zfp143,Ighmbp2
Zfp143,Jarid2
Zfp143,Kif20b
Zfp143,Mcrs1
Zfp143,Men1
Zfp143,Mmachc
Zfp143,Mtx1
Zfp143,Mul1
Zfp143,Mxi1
Zfp143,Nrde2
Zfp143,Polrmt
Zfp143,Rxrb
Zfp143,Smc1a
Zfp143,Tceanc2
Zfp143,Thtpa
Zfp143,Tmem161a
Zfp143,Tmem67
Zfp143,Tomm70a
Zfp143,Tor1aip2
Zfp143,Wwox
Zfp143,Zfp14
Zfp143,Zfp143
Zfp143,Zfp354b
Zfp143,Zfp874b
Zfp143,Zfp90
